,time,event
0,0.37929974931905786,3.0
1,0.6057686629232621,4.0
2,1.2128427141608649,2.0
3,1.3625892419353927,1.0
4,2.4170765075733547,2.0
5,3.3762494416672206,2.0
6,3.477335908055232,3.0
7,3.686587513416767,2.0
8,4.029845697690304,1.0
9,4.108952499014365,1.0
10,4.188436803113248,1.0
11,4.203332143849211,3.0
12,4.405499947465957,1.0
13,4.460943344457628,1.0
14,4.614248656566753,0.0
15,4.671911464443323,1.0
16,4.672357795621369,4.0
17,4.70489248653451,3.0
18,5.11936851720446,1.0
19,5.362266317412212,2.0
20,5.3991456122999075,4.0
21,5.483962345246187,0.0
22,5.522047846861556,3.0
23,5.557675138474438,0.0
24,5.970760027230658,2.0
25,6.142975123798377,0.0
26,6.206891739044716,3.0
27,6.2295588992621855,0.0
28,6.283717639448312,1.0
29,6.292014939592127,4.0
30,6.318440484476015,1.0
31,6.324409149366097,2.0
32,6.491985938781198,4.0
33,6.547767202220239,1.0
34,6.568862180940541,3.0
35,6.595676600735588,1.0
36,6.599671350222911,3.0
37,6.6439581299678006,2.0
38,6.700999386352435,1.0
39,6.703948210299574,0.0
40,6.805585333928342,3.0
41,6.818420666923244,2.0
42,6.850348888610059,3.0
43,6.911747312584222,3.0
44,6.926373218036333,3.0
45,7.009470528327994,3.0
46,7.057474418022253,1.0
47,7.17415954868916,3.0
48,7.237564325780984,1.0
49,7.3530830788762165,1.0
50,7.4023800013695125,1.0
51,7.486883454274033,4.0
52,7.51716410966965,0.0
53,7.538226481436984,1.0
54,7.580021617252615,3.0
55,7.581064711817396,4.0
56,7.662353352262137,3.0
57,7.717789995007818,4.0
58,7.756894947862055,1.0
59,7.828022447787442,0.0
60,7.848519235295398,1.0
61,7.862281918296675,3.0
62,7.8834865432940004,4.0
63,8.036892525864587,0.0
64,8.038564235276006,3.0
65,8.083678999155824,4.0
66,8.135725953758042,4.0
67,8.178465312365281,1.0
68,8.252752927283083,1.0
69,8.303626382730291,2.0
70,8.325157779371924,4.0
71,8.399950070322552,0.0
72,8.518795555606095,0.0
73,8.684995093783693,3.0
74,8.734859800935311,2.0
75,8.825635771593776,3.0
76,8.930649655958405,1.0
77,8.97412094991436,2.0
78,9.078143246187762,2.0
79,9.282273901388054,3.0
80,9.286909435541672,1.0
81,9.290482690198722,2.0
82,9.424883953754994,1.0
83,9.475063028024316,4.0
84,9.56960463581954,2.0
85,9.763843096261997,3.0
86,9.768793214562404,3.0
