,time,event
0,1.4285294392576064,2.0
1,1.5498731882899044,4.0
2,1.7288035244756867,1.0
3,1.82689614728342,0.0
4,2.123393891461714,4.0
5,2.1970482169439225,0.0
6,2.2174592790804692,0.0
7,2.22772788920122,0.0
8,2.245703461267671,4.0
9,2.339592552120687,4.0
10,2.3739357558720937,3.0
11,2.4201762154453,3.0
12,2.503963645174542,3.0
13,2.615949240111864,2.0
14,2.666121688561464,4.0
15,2.69842269890192,1.0
16,2.7381684091659046,3.0
17,2.745711858811073,1.0
18,2.777667887090086,4.0
19,2.8746382605600105,0.0
20,2.8948640224070887,0.0
21,2.92140292781839,2.0
22,2.966672170424305,4.0
23,3.0349521908847192,4.0
24,3.0683063240485406,2.0
25,3.2680833337500297,0.0
26,3.283841800287001,4.0
27,3.297750271232519,3.0
28,3.495094452872352,4.0
29,3.673079773246419,4.0
30,3.756366916611017,2.0
31,3.77966097697837,2.0
32,3.7902638326386575,4.0
33,3.834104306327136,2.0
34,4.146886531356056,3.0
35,4.314812333425971,2.0
36,4.465186123465024,0.0
37,4.939909626701747,1.0
38,5.0535818026177495,3.0
39,5.055743203636245,0.0
40,5.517193359075665,0.0
41,5.539860990037389,2.0
42,5.574423736217016,3.0
43,5.648033177337649,0.0
44,6.165458724378914,1.0
45,6.577278515811772,2.0
46,7.293502525184928,3.0
47,7.614889894925502,4.0
48,7.702790494628772,4.0
49,7.983844361053579,2.0
50,8.019063143677469,4.0
51,8.030267005840866,4.0
52,8.162224147598899,4.0
53,8.42117099867463,2.0
54,8.42563742588564,0.0
55,9.63307171981343,1.0
56,9.664118067203779,1.0
57,9.798741231835598,3.0
58,10.039818456818967,3.0
59,10.49236298553139,4.0
60,11.504574094421814,0.0
61,11.588382539731375,4.0
62,11.679204914886062,2.0
63,11.770649255367275,3.0
64,11.801262533440502,0.0
65,11.851960216398611,2.0
66,11.963170114911748,4.0
67,11.972451913548856,4.0
68,12.073822566914517,2.0
69,12.219761822246376,0.0
70,12.63681018397915,1.0
71,13.043025224748217,1.0
72,13.08431696038254,3.0
73,13.132484041476413,3.0
74,13.14107597007422,4.0
75,13.6027415401624,2.0
76,14.099705337429558,3.0
77,14.31433596317271,4.0
78,14.433728787316305,0.0
79,14.781346914835652,3.0
80,14.889823022525565,1.0
81,14.97719418544997,0.0
82,15.260601773568448,3.0
83,15.435787227794343,2.0
84,15.48637962026719,1.0
85,15.53936881460539,3.0
86,15.617834793647488,3.0
87,15.623337606648581,3.0
88,15.659617821068492,2.0
89,15.695083439157779,3.0
90,15.859127797081118,3.0
91,15.88300919976217,4.0
92,15.90575856361515,4.0
93,16.051860817470125,0.0
94,16.483561297482765,1.0
95,16.531426355380365,2.0
96,16.68821296526223,4.0
97,16.832031259722775,4.0
98,17.080631188589667,1.0
99,17.413182393882792,1.0
100,17.41424250897027,2.0
101,18.927907770909364,4.0
102,19.35167645415523,0.0
